samples,mini_batches,train_loss,lr
29579,1892,0.0062,0.000125
29595,1893,0.0128,0.000125
29611,1894,0.0127,0.000125
29627,1895,0.0056,0.000125
29643,1896,0.0138,0.000125
29659,1897,0.0132,0.000125
29675,1898,0.011,0.000125
29691,1899,0.0164,0.000125
29700,1900,0.0079,0.000125
29716,1901,0.005,0.000125
29732,1902,0.0031,0.000125
29748,1903,0.007,0.000125
29764,1904,0.0073,0.000125
29780,1905,0.0018,0.000125
29796,1906,0.0162,0.000125
29812,1907,0.0064,0.000125
29828,1908,0.0036,0.000125
29844,1909,0.0158,0.000125
29860,1910,0.0072,0.000125
29876,1911,0.0372,0.000125
29892,1912,0.01,0.000125
29908,1913,0.0092,0.000125
29924,1914,0.0107,0.000125
29940,1915,0.0059,0.000125
29956,1916,0.0306,0.000125
29972,1917,0.0205,0.000125
29988,1918,0.007,0.000125
29997,1919,0.0109,0.000125
30013,1920,0.0099,0.000125
30029,1921,0.008,0.000125
30045,1922,0.0114,0.000125
30061,1923,0.0067,0.000125
30077,1924,0.0114,0.000125
30093,1925,0.0046,0.000125
30109,1926,0.0115,0.000125
30125,1927,0.0082,0.000125
30141,1928,0.0093,0.000125
30157,1929,0.0444,0.000125
30173,1930,0.0073,0.000125
30189,1931,0.0073,0.000125
30205,1932,0.0034,0.000125
30221,1933,0.0086,0.000125
30237,1934,0.0076,0.000125
30253,1935,0.0109,0.000125
30269,1936,0.0026,0.000125
30285,1937,0.0313,0.000125
30294,1938,0.0069,0.000125
30310,1939,0.0196,0.000125
30326,1940,0.0112,0.000125
30342,1941,0.0291,0.000125
30358,1942,0.0072,0.000125
30374,1943,0.0063,0.000125
30390,1944,0.0313,0.000125
30406,1945,0.0037,0.000125
30422,1946,0.01,0.000125
30438,1947,0.0068,0.000125
30454,1948,0.0094,0.000125
30470,1949,0.0103,0.000125
30486,1950,0.0094,0.000125
30502,1951,0.0113,0.000125
30518,1952,0.0068,0.000125
30534,1953,0.009,0.000125
30550,1954,0.0058,0.000125
30566,1955,0.0084,0.000125
30582,1956,0.0099,0.000125
30591,1957,0.0047,0.000125
30607,1958,0.009,0.000125
30623,1959,0.0027,0.000125
30639,1960,0.0063,0.000125
30655,1961,0.0126,0.000125
30671,1962,0.0082,0.000125
30687,1963,0.0046,0.000125
30703,1964,0.0091,0.000125
30719,1965,0.0137,0.000125
30735,1966,0.0054,0.000125
30751,1967,0.0075,0.000125
30767,1968,0.0105,0.000125
30783,1969,0.0071,0.000125
30799,1970,0.011,0.000125
30815,1971,0.0104,0.000125
30831,1972,0.0264,0.000125
30847,1973,0.0317,0.000125
30863,1974,0.0054,0.000125
30879,1975,0.0117,0.000125
30888,1976,0.0213,0.000125
30904,1977,0.008,0.000125
30920,1978,0.007,0.000125
30936,1979,0.0058,0.000125
30952,1980,0.0071,0.000125
30968,1981,0.0112,0.000125
30984,1982,0.0075,0.000125
31000,1983,0.0122,0.000125
31016,1984,0.0314,0.000125
31032,1985,0.006,0.000125
31048,1986,0.0045,0.000125
31064,1987,0.0097,0.000125
31080,1988,0.004,0.000125
31096,1989,0.0046,0.000125
31112,1990,0.0049,0.000125
31128,1991,0.0211,0.000125
31144,1992,0.0073,0.000125
31160,1993,0.0103,0.000125
31176,1994,0.0391,0.000125
31185,1995,0.007,0.000125
31201,1996,0.0042,0.000125
31217,1997,0.0117,0.000125
31233,1998,0.0112,0.000125
31249,1999,0.0112,0.000125
31265,2000,0.0111,0.000125
31281,2001,0.0312,0.000125
31297,2002,0.0129,0.000125
31313,2003,0.0052,0.000125
31329,2004,0.0329,0.000125
31345,2005,0.004,0.000125
31361,2006,0.0086,0.000125
31377,2007,0.0044,0.000125
31393,2008,0.0075,0.000125
31409,2009,0.0166,0.000125
31425,2010,0.008,0.000125
31441,2011,0.0071,0.000125
31457,2012,0.0047,0.000125
31473,2013,0.0044,0.000125
31482,2014,0.0098,0.000125
31498,2015,0.0117,0.000125
31514,2016,0.0057,0.000125
31530,2017,0.0032,0.000125
31546,2018,0.0064,0.000125
31562,2019,0.0028,0.000125
31578,2020,0.0075,0.000125
31594,2021,0.0071,0.000125
31610,2022,0.0102,0.000125
31626,2023,0.009,0.000125
31642,2024,0.0104,0.000125
31658,2025,0.0136,0.000125
31674,2026,0.0089,0.000125
31690,2027,0.0141,0.000125
31706,2028,0.0106,0.000125
31722,2029,0.056,0.000125
31738,2030,0.0079,0.000125
31754,2031,0.0067,0.000125
31770,2032,0.0062,0.000125
31779,2033,0.0039,0.000125
31795,2034,0.0022,0.000125
31811,2035,0.0127,0.000125
31827,2036,0.0285,0.000125
31843,2037,0.0157,0.000125
31859,2038,0.0078,0.000125
31875,2039,0.0103,0.000125
31891,2040,0.004,0.000125
31907,2041,0.0068,0.000125
31923,2042,0.0134,0.000125
31939,2043,0.0086,0.000125
31955,2044,0.0052,0.000125
31971,2045,0.0072,0.000125
31987,2046,0.0078,0.000125
32003,2047,0.0059,0.000125
32019,2048,0.0104,0.000125
32035,2049,0.0114,0.000125
32051,2050,0.0034,0.000125
32067,2051,0.0084,0.000125
32076,2052,0.0549,0.000125
32092,2053,0.0069,0.000125
32108,2054,0.004,0.000125
32124,2055,0.0351,0.000125
32140,2056,0.0072,0.000125
32156,2057,0.0068,0.000125
32172,2058,0.0127,0.000125
32188,2059,0.0068,0.000125
32204,2060,0.0053,0.000125
32220,2061,0.0386,0.000125
32236,2062,0.0068,0.000125
32252,2063,0.0122,0.000125
32268,2064,0.0036,0.000125
32284,2065,0.0055,0.000125
32300,2066,0.0076,0.000125
32316,2067,0.0097,0.000125
32332,2068,0.0132,0.000125
32348,2069,0.008,0.000125
32364,2070,0.0074,0.000125
32373,2071,0.0089,0.000125
32389,2072,0.0061,6.25e-05
32405,2073,0.0058,6.25e-05
32421,2074,0.028,6.25e-05
32437,2075,0.0021,6.25e-05
32453,2076,0.011,6.25e-05
32469,2077,0.0166,6.25e-05
32485,2078,0.0042,6.25e-05
32501,2079,0.0057,6.25e-05
32517,2080,0.0151,6.25e-05
32533,2081,0.0056,6.25e-05
32549,2082,0.0058,6.25e-05
32565,2083,0.0196,6.25e-05
32581,2084,0.0085,6.25e-05
32597,2085,0.0289,6.25e-05
32613,2086,0.0014,6.25e-05
32629,2087,0.0043,6.25e-05
32645,2088,0.0063,6.25e-05
32661,2089,0.0138,6.25e-05
32670,2090,0.0118,6.25e-05
32686,2091,0.0083,6.25e-05
32702,2092,0.007,6.25e-05
32718,2093,0.0045,6.25e-05
32734,2094,0.005,6.25e-05
32750,2095,0.006,6.25e-05
32766,2096,0.0047,6.25e-05
32782,2097,0.0039,6.25e-05
32798,2098,0.0067,6.25e-05
32814,2099,0.0042,6.25e-05
32830,2100,0.0042,6.25e-05
32846,2101,0.0084,6.25e-05
32862,2102,0.0111,6.25e-05
32878,2103,0.0045,6.25e-05
32894,2104,0.01,6.25e-05
32910,2105,0.0113,6.25e-05
32926,2106,0.04,6.25e-05
32942,2107,0.0164,6.25e-05
32958,2108,0.0301,6.25e-05
32967,2109,0.0147,6.25e-05
32983,2110,0.0027,6.25e-05
32999,2111,0.0057,6.25e-05
33015,2112,0.0078,6.25e-05
33031,2113,0.0112,6.25e-05
33047,2114,0.0295,6.25e-05
33063,2115,0.0273,6.25e-05
33079,2116,0.0048,6.25e-05
33095,2117,0.0091,6.25e-05
33111,2118,0.0099,6.25e-05
33127,2119,0.0177,6.25e-05
33143,2120,0.0062,6.25e-05
33159,2121,0.0113,6.25e-05
33175,2122,0.0075,6.25e-05
33191,2123,0.0039,6.25e-05
33207,2124,0.0101,6.25e-05
33223,2125,0.0052,6.25e-05
33239,2126,0.0093,6.25e-05
33255,2127,0.0044,6.25e-05
33264,2128,0.0169,6.25e-05
33280,2129,0.0074,6.25e-05
33296,2130,0.0061,6.25e-05
33312,2131,0.0292,6.25e-05
33328,2132,0.0028,6.25e-05
33344,2133,0.0015,6.25e-05
33360,2134,0.0043,6.25e-05
33376,2135,0.0103,6.25e-05
33392,2136,0.0054,6.25e-05
33408,2137,0.0284,6.25e-05
33424,2138,0.007,6.25e-05
33440,2139,0.0085,6.25e-05
33456,2140,0.0011,6.25e-05
33472,2141,0.0096,6.25e-05
33488,2142,0.0034,6.25e-05
33504,2143,0.0041,6.25e-05
33520,2144,0.0139,6.25e-05
33536,2145,0.0077,6.25e-05
33552,2146,0.0358,6.25e-05
33561,2147,0.0106,6.25e-05
33577,2148,0.0175,6.25e-05
33593,2149,0.0302,6.25e-05
33609,2150,0.0088,6.25e-05
33625,2151,0.0062,6.25e-05
33641,2152,0.0081,6.25e-05
33657,2153,0.0222,6.25e-05
33673,2154,0.0016,6.25e-05
33689,2155,0.0045,6.25e-05
33705,2156,0.0039,6.25e-05
33721,2157,0.0065,6.25e-05
33737,2158,0.0023,6.25e-05
33753,2159,0.008,6.25e-05
33769,2160,0.033,6.25e-05
33785,2161,0.0062,6.25e-05
33801,2162,0.0073,6.25e-05
33817,2163,0.0115,6.25e-05
33833,2164,0.0028,6.25e-05
33849,2165,0.0092,6.25e-05
33858,2166,0.0032,6.25e-05
33874,2167,0.0059,6.25e-05
33890,2168,0.0062,6.25e-05
33906,2169,0.0056,6.25e-05
33922,2170,0.0324,6.25e-05
33938,2171,0.004,6.25e-05
33954,2172,0.0039,6.25e-05
33970,2173,0.0074,6.25e-05
33986,2174,0.0051,6.25e-05
34002,2175,0.0073,6.25e-05
34018,2176,0.0192,6.25e-05
34034,2177,0.0012,6.25e-05
34050,2178,0.01,6.25e-05
34066,2179,0.0049,6.25e-05
34082,2180,0.0154,6.25e-05
34098,2181,0.0302,6.25e-05
34114,2182,0.0107,6.25e-05
34130,2183,0.007,6.25e-05
34146,2184,0.0089,6.25e-05
34155,2185,0.0102,6.25e-05
34171,2186,0.0067,6.25e-05
34187,2187,0.0108,6.25e-05
34203,2188,0.0086,6.25e-05
34219,2189,0.0038,6.25e-05
34235,2190,0.0348,6.25e-05
34251,2191,0.0072,6.25e-05
34267,2192,0.0164,6.25e-05
34283,2193,0.003,6.25e-05
34299,2194,0.0059,6.25e-05
34315,2195,0.0322,6.25e-05
34331,2196,0.0042,6.25e-05
34347,2197,0.0148,6.25e-05
34363,2198,0.0031,6.25e-05
34379,2199,0.0131,6.25e-05
34395,2200,0.0043,6.25e-05
34411,2201,0.0034,6.25e-05
34427,2202,0.0094,6.25e-05
34443,2203,0.0045,6.25e-05
34452,2204,0.0057,6.25e-05
34468,2205,0.0119,6.25e-05
34484,2206,0.0064,6.25e-05
34500,2207,0.0165,6.25e-05
34516,2208,0.0035,6.25e-05
34532,2209,0.0159,6.25e-05
34548,2210,0.0086,6.25e-05
34564,2211,0.0024,6.25e-05
34580,2212,0.006,6.25e-05
34596,2213,0.0087,6.25e-05
34612,2214,0.0059,6.25e-05
34628,2215,0.0096,6.25e-05
34644,2216,0.0065,6.25e-05
34660,2217,0.0026,6.25e-05
34676,2218,0.0059,6.25e-05
34692,2219,0.0256,6.25e-05
34708,2220,0.0328,6.25e-05
34724,2221,0.0121,6.25e-05
34740,2222,0.004,6.25e-05
34749,2223,0.0081,6.25e-05
34765,2224,0.0293,6.25e-05
34781,2225,0.0077,6.25e-05
34797,2226,0.003,6.25e-05
34813,2227,0.0041,6.25e-05
34829,2228,0.0064,6.25e-05
34845,2229,0.0127,6.25e-05
34861,2230,0.0035,6.25e-05
34877,2231,0.0328,6.25e-05
34893,2232,0.0101,6.25e-05
34909,2233,0.0048,6.25e-05
34925,2234,0.0104,6.25e-05
34941,2235,0.0091,6.25e-05
34957,2236,0.0049,6.25e-05
34973,2237,0.0175,6.25e-05
34989,2238,0.0078,6.25e-05
35005,2239,0.0083,6.25e-05
35021,2240,0.0079,6.25e-05
35037,2241,0.0075,6.25e-05
35046,2242,0.0013,6.25e-05
35062,2243,0.0046,6.25e-05
35078,2244,0.0068,6.25e-05
35094,2245,0.0113,6.25e-05
35110,2246,0.0078,6.25e-05
35126,2247,0.0113,6.25e-05
35142,2248,0.0022,6.25e-05
35158,2249,0.0259,6.25e-05
35174,2250,0.0055,6.25e-05
35190,2251,0.0012,6.25e-05
35206,2252,0.0074,6.25e-05
35222,2253,0.0051,6.25e-05
35238,2254,0.004,6.25e-05
35254,2255,0.0111,6.25e-05
35270,2256,0.0047,6.25e-05
35286,2257,0.0426,6.25e-05
35302,2258,0.0155,6.25e-05
35318,2259,0.0068,6.25e-05
35334,2260,0.0071,6.25e-05
35343,2261,0.0114,6.25e-05
35359,2262,0.0086,6.25e-05
35375,2263,0.0311,6.25e-05
35391,2264,0.0031,6.25e-05
35407,2265,0.0132,6.25e-05
35423,2266,0.0059,6.25e-05
35439,2267,0.0142,6.25e-05
35455,2268,0.0121,6.25e-05
35471,2269,0.0041,6.25e-05
35487,2270,0.009,6.25e-05
35503,2271,0.009,6.25e-05
35519,2272,0.0047,6.25e-05
35535,2273,0.0116,6.25e-05
35551,2274,0.0046,6.25e-05
35567,2275,0.0047,6.25e-05
35583,2276,0.0044,6.25e-05
35599,2277,0.0075,6.25e-05
35615,2278,0.0079,6.25e-05
35631,2279,0.0062,6.25e-05
35640,2280,0.0445,6.25e-05
35656,2281,0.0073,3.125e-05
35672,2282,0.0235,3.125e-05
35688,2283,0.0117,3.125e-05
35704,2284,0.0109,3.125e-05
35720,2285,0.0042,3.125e-05
35736,2286,0.0154,3.125e-05
35752,2287,0.0325,3.125e-05
35768,2288,0.0057,3.125e-05
35784,2289,0.0087,3.125e-05
35800,2290,0.008,3.125e-05
35816,2291,0.0101,3.125e-05
35832,2292,0.0018,3.125e-05
35848,2293,0.005,3.125e-05
35864,2294,0.0041,3.125e-05
35880,2295,0.0075,3.125e-05
35896,2296,0.0034,3.125e-05
35912,2297,0.0109,3.125e-05
35928,2298,0.006,3.125e-05
35937,2299,0.015,3.125e-05
35953,2300,0.0041,3.125e-05
35969,2301,0.0073,3.125e-05
35985,2302,0.0114,3.125e-05
36001,2303,0.0117,3.125e-05
36017,2304,0.004,3.125e-05
36033,2305,0.0071,3.125e-05
36049,2306,0.0368,3.125e-05
36065,2307,0.0081,3.125e-05
36081,2308,0.0036,3.125e-05
36097,2309,0.0156,3.125e-05
36113,2310,0.0055,3.125e-05
36129,2311,0.0105,3.125e-05
36145,2312,0.0069,3.125e-05
36161,2313,0.0061,3.125e-05
36177,2314,0.0076,3.125e-05
36193,2315,0.0268,3.125e-05
36209,2316,0.0057,3.125e-05
36225,2317,0.004,3.125e-05
36234,2318,0.0034,3.125e-05
36250,2319,0.005,3.125e-05
36266,2320,0.0052,3.125e-05
36282,2321,0.0045,3.125e-05
36298,2322,0.0245,3.125e-05
36314,2323,0.0074,3.125e-05
36330,2324,0.0083,3.125e-05
36346,2325,0.0037,3.125e-05
36362,2326,0.0043,3.125e-05
36378,2327,0.0029,3.125e-05
36394,2328,0.0162,3.125e-05
36410,2329,0.0322,3.125e-05
36426,2330,0.0236,3.125e-05
36442,2331,0.0051,3.125e-05
36458,2332,0.0055,3.125e-05
36474,2333,0.0082,3.125e-05
36490,2334,0.0068,3.125e-05
36506,2335,0.0158,3.125e-05
36522,2336,0.0041,3.125e-05
36531,2337,0.0013,3.125e-05
36547,2338,0.0252,3.125e-05
36563,2339,0.0105,3.125e-05
36579,2340,0.0138,3.125e-05
36595,2341,0.0045,3.125e-05
36611,2342,0.0104,3.125e-05
36627,2343,0.0054,3.125e-05
36643,2344,0.007,3.125e-05
36659,2345,0.0034,3.125e-05
36675,2346,0.0073,3.125e-05
36691,2347,0.0098,3.125e-05
36707,2348,0.0254,3.125e-05
36723,2349,0.0037,3.125e-05
36739,2350,0.0124,3.125e-05
36755,2351,0.0054,3.125e-05
36771,2352,0.004,3.125e-05
36787,2353,0.0129,3.125e-05
36803,2354,0.0103,3.125e-05
36819,2355,0.0086,3.125e-05
36828,2356,0.0072,3.125e-05
36844,2357,0.0087,3.125e-05
36860,2358,0.0033,3.125e-05
36876,2359,0.0058,3.125e-05
36892,2360,0.013,3.125e-05
36908,2361,0.0243,3.125e-05
36924,2362,0.0081,3.125e-05
36940,2363,0.0093,3.125e-05
36956,2364,0.0057,3.125e-05
36972,2365,0.0117,3.125e-05
36988,2366,0.0264,3.125e-05
37004,2367,0.003,3.125e-05
37020,2368,0.0083,3.125e-05
37036,2369,0.0084,3.125e-05
37052,2370,0.0052,3.125e-05
37068,2371,0.0066,3.125e-05
37084,2372,0.0095,3.125e-05
37100,2373,0.0188,3.125e-05
37116,2374,0.0051,3.125e-05
37125,2375,0.0036,3.125e-05
37141,2376,0.0272,1.563e-05
37157,2377,0.0078,1.563e-05
37173,2378,0.0021,1.563e-05
37189,2379,0.0287,1.563e-05
37205,2380,0.0106,1.563e-05
37221,2381,0.0124,1.563e-05
37237,2382,0.0101,1.563e-05
37253,2383,0.0065,1.563e-05
37269,2384,0.0066,1.563e-05
37285,2385,0.0051,1.563e-05
37301,2386,0.01,1.563e-05
37317,2387,0.0075,1.563e-05
37333,2388,0.0076,1.563e-05
37349,2389,0.0033,1.563e-05
37365,2390,0.0058,1.563e-05
37381,2391,0.014,1.563e-05
37397,2392,0.0088,1.563e-05
37413,2393,0.0035,1.563e-05
37422,2394,0.0092,1.563e-05
37438,2395,0.0047,1.563e-05
37454,2396,0.0077,1.563e-05
37470,2397,0.0422,1.563e-05
37486,2398,0.0018,1.563e-05
37502,2399,0.0048,1.563e-05
37518,2400,0.0054,1.563e-05
37534,2401,0.0066,1.563e-05
37550,2402,0.0038,1.563e-05
37566,2403,0.0072,1.563e-05
37582,2404,0.0097,1.563e-05
37598,2405,0.0118,1.563e-05
37614,2406,0.0025,1.563e-05
37630,2407,0.0322,1.563e-05
37646,2408,0.0096,1.563e-05
37662,2409,0.0065,1.563e-05
37678,2410,0.0115,1.563e-05
37694,2411,0.0059,1.563e-05
37710,2412,0.0053,1.563e-05
37719,2413,0.0058,1.563e-05
37735,2414,0.0035,7.81e-06
37751,2415,0.0047,7.81e-06
37767,2416,0.0066,7.81e-06
37783,2417,0.0115,7.81e-06
37799,2418,0.024,7.81e-06
37815,2419,0.031,7.81e-06
37831,2420,0.0073,7.81e-06
37847,2421,0.0052,7.81e-06
37863,2422,0.0048,7.81e-06
37879,2423,0.0054,7.81e-06
37895,2424,0.002,7.81e-06
37911,2425,0.011,7.81e-06
37927,2426,0.0078,7.81e-06
37943,2427,0.0082,7.81e-06
37959,2428,0.0068,7.81e-06
37975,2429,0.0213,7.81e-06
37991,2430,0.0082,7.81e-06
38007,2431,0.0076,7.81e-06
38016,2432,0.0087,7.81e-06
38032,2433,0.0065,7.81e-06
38048,2434,0.0038,7.81e-06
38064,2435,0.002,7.81e-06
38080,2436,0.0108,7.81e-06
38096,2437,0.0079,7.81e-06
38112,2438,0.0028,7.81e-06
38128,2439,0.0066,7.81e-06
38144,2440,0.015,7.81e-06
38160,2441,0.0081,7.81e-06
38176,2442,0.028,7.81e-06
38192,2443,0.0031,7.81e-06
38208,2444,0.0093,7.81e-06
38224,2445,0.0097,7.81e-06
38240,2446,0.0076,7.81e-06
38256,2447,0.0087,7.81e-06
38272,2448,0.0143,7.81e-06
38288,2449,0.0058,7.81e-06
38304,2450,0.0048,7.81e-06
38313,2451,0.0482,7.81e-06
38329,2452,0.0071,3.91e-06
38345,2453,0.0032,3.91e-06
38361,2454,0.0148,3.91e-06
38377,2455,0.0073,3.91e-06
38393,2456,0.0064,3.91e-06
38409,2457,0.0078,3.91e-06
38425,2458,0.008,3.91e-06
38441,2459,0.0302,3.91e-06
38457,2460,0.0116,3.91e-06
38473,2461,0.0064,3.91e-06
38489,2462,0.0061,3.91e-06
38505,2463,0.0028,3.91e-06
38521,2464,0.0071,3.91e-06
38537,2465,0.0055,3.91e-06
38553,2466,0.0064,3.91e-06
38569,2467,0.0081,3.91e-06
38585,2468,0.0334,3.91e-06
38601,2469,0.0031,3.91e-06
38610,2470,0.0112,3.91e-06
38626,2471,0.0125,3.91e-06
38642,2472,0.0022,3.91e-06
38658,2473,0.0168,3.91e-06
38674,2474,0.0088,3.91e-06
38690,2475,0.0032,3.91e-06
38706,2476,0.0035,3.91e-06
38722,2477,0.0093,3.91e-06
38738,2478,0.0073,3.91e-06
38754,2479,0.0067,3.91e-06
38770,2480,0.0051,3.91e-06
38786,2481,0.0049,3.91e-06
38802,2482,0.0035,3.91e-06
38818,2483,0.0085,3.91e-06
38834,2484,0.0039,3.91e-06
38850,2485,0.0086,3.91e-06
38866,2486,0.0498,3.91e-06
38882,2487,0.0139,3.91e-06
38898,2488,0.0057,3.91e-06
38907,2489,0.013,3.91e-06
38923,2490,0.0078,1.95e-06
38939,2491,0.0076,1.95e-06
38955,2492,0.0063,1.95e-06
38971,2493,0.0037,1.95e-06
38987,2494,0.0076,1.95e-06
39003,2495,0.0095,1.95e-06
39019,2496,0.0063,1.95e-06
39035,2497,0.008,1.95e-06
39051,2498,0.0027,1.95e-06
39067,2499,0.0098,1.95e-06
39083,2500,0.0016,1.95e-06
39099,2501,0.0084,1.95e-06
39115,2502,0.0103,1.95e-06
39131,2503,0.0253,1.95e-06
39147,2504,0.0091,1.95e-06
39163,2505,0.0291,1.95e-06
39179,2506,0.0147,1.95e-06
39195,2507,0.0088,1.95e-06
39204,2508,0.0088,1.95e-06
39220,2509,0.0027,1.95e-06
39236,2510,0.0182,1.95e-06
39252,2511,0.0036,1.95e-06
39268,2512,0.0084,1.95e-06
39284,2513,0.026,1.95e-06
39300,2514,0.0071,1.95e-06
39316,2515,0.0044,1.95e-06
39332,2516,0.0156,1.95e-06
39348,2517,0.0087,1.95e-06
39364,2518,0.0263,1.95e-06
39380,2519,0.0051,1.95e-06
39396,2520,0.0072,1.95e-06
39412,2521,0.0071,1.95e-06
39428,2522,0.0111,1.95e-06
39444,2523,0.0031,1.95e-06
39460,2524,0.0136,1.95e-06
39476,2525,0.0035,1.95e-06
39492,2526,0.0064,1.95e-06
39501,2527,0.0062,1.95e-06
39517,2528,0.0052,1.95e-06
39533,2529,0.0143,1.95e-06
39549,2530,0.0085,1.95e-06
39565,2531,0.0458,1.95e-06
39581,2532,0.008,1.95e-06
39597,2533,0.0041,1.95e-06
39613,2534,0.0191,1.95e-06
39629,2535,0.0038,1.95e-06
39645,2536,0.0064,1.95e-06
39661,2537,0.007,1.95e-06
39677,2538,0.0058,1.95e-06
39693,2539,0.0101,1.95e-06
39709,2540,0.003,1.95e-06
39725,2541,0.0018,1.95e-06
39741,2542,0.0066,1.95e-06
39757,2543,0.0072,1.95e-06
39773,2544,0.0127,1.95e-06
39789,2545,0.0081,1.95e-06
39798,2546,0.0069,1.95e-06
39814,2547,0.0064,1.95e-06
39830,2548,0.0082,1.95e-06
39846,2549,0.0131,1.95e-06
39862,2550,0.0054,1.95e-06
39878,2551,0.0086,1.95e-06
39894,2552,0.0044,1.95e-06
39910,2553,0.016,1.95e-06
39926,2554,0.0079,1.95e-06
39942,2555,0.0028,1.95e-06
39958,2556,0.0092,1.95e-06
39974,2557,0.0286,1.95e-06
39990,2558,0.0298,1.95e-06
40006,2559,0.0058,1.95e-06
40022,2560,0.0043,1.95e-06
40038,2561,0.0073,1.95e-06
40054,2562,0.0055,1.95e-06
40070,2563,0.0104,1.95e-06
40086,2564,0.0056,1.95e-06
40095,2565,0.0038,1.95e-06
40111,2566,0.0046,1.95e-06
40127,2567,0.0118,1.95e-06
40143,2568,0.0071,1.95e-06
40159,2569,0.0159,1.95e-06
40175,2570,0.0051,1.95e-06
40191,2571,0.0057,1.95e-06
40207,2572,0.0089,1.95e-06
40223,2573,0.0226,1.95e-06
40239,2574,0.004,1.95e-06
40255,2575,0.0094,1.95e-06
40271,2576,0.0066,1.95e-06
40287,2577,0.0072,1.95e-06
40303,2578,0.0127,1.95e-06
40319,2579,0.0021,1.95e-06
40335,2580,0.0077,1.95e-06
40351,2581,0.0126,1.95e-06
40367,2582,0.0052,1.95e-06
40383,2583,0.0305,1.95e-06
40392,2584,0.0031,1.95e-06
40408,2585,0.0066,1.95e-06
40424,2586,0.0069,1.95e-06
40440,2587,0.008,1.95e-06
40456,2588,0.0123,1.95e-06
40472,2589,0.0068,1.95e-06
40488,2590,0.011,1.95e-06
40504,2591,0.008,1.95e-06
40520,2592,0.0126,1.95e-06
40536,2593,0.0066,1.95e-06
40552,2594,0.0052,1.95e-06
40568,2595,0.0065,1.95e-06
40584,2596,0.0061,1.95e-06
40600,2597,0.0066,1.95e-06
40616,2598,0.0291,1.95e-06
40632,2599,0.0049,1.95e-06
40648,2600,0.0049,1.95e-06
40664,2601,0.0059,1.95e-06
40680,2602,0.0052,1.95e-06
40689,2603,0.0503,1.95e-06
40705,2604,0.028,1.95e-06
40721,2605,0.0097,1.95e-06
40737,2606,0.0185,1.95e-06
40753,2607,0.0043,1.95e-06
40769,2608,0.0083,1.95e-06
40785,2609,0.0036,1.95e-06
40801,2610,0.0061,1.95e-06
40817,2611,0.0072,1.95e-06
40833,2612,0.0266,1.95e-06
40849,2613,0.0111,1.95e-06
40865,2614,0.0066,1.95e-06
40881,2615,0.0082,1.95e-06
40897,2616,0.0091,1.95e-06
40913,2617,0.0085,1.95e-06
40929,2618,0.0067,1.95e-06
40945,2619,0.0093,1.95e-06
40961,2620,0.0049,1.95e-06
40977,2621,0.0041,1.95e-06
40986,2622,0.0014,1.95e-06
41002,2623,0.0083,1.95e-06
41018,2624,0.0054,1.95e-06
41034,2625,0.0052,1.95e-06
41050,2626,0.0057,1.95e-06
41066,2627,0.0081,1.95e-06
41082,2628,0.0054,1.95e-06
41098,2629,0.0093,1.95e-06
41114,2630,0.0197,1.95e-06
41130,2631,0.0268,1.95e-06
41146,2632,0.0267,1.95e-06
41162,2633,0.0061,1.95e-06
41178,2634,0.0077,1.95e-06
41194,2635,0.0039,1.95e-06
41210,2636,0.0144,1.95e-06
41226,2637,0.0044,1.95e-06
41242,2638,0.0094,1.95e-06
41258,2639,0.0046,1.95e-06
41274,2640,0.003,1.95e-06
41283,2641,0.013,1.95e-06
41299,2642,0.0073,1.95e-06
41315,2643,0.0039,1.95e-06
41331,2644,0.0096,1.95e-06
41347,2645,0.0128,1.95e-06
41363,2646,0.0397,1.95e-06
41379,2647,0.0062,1.95e-06
41395,2648,0.0055,1.95e-06
41411,2649,0.0081,1.95e-06
41427,2650,0.0093,1.95e-06
41443,2651,0.0051,1.95e-06
41459,2652,0.0054,1.95e-06
41475,2653,0.004,1.95e-06
41491,2654,0.006,1.95e-06
41507,2655,0.0051,1.95e-06
41523,2656,0.0084,1.95e-06
41539,2657,0.0273,1.95e-06
41555,2658,0.0051,1.95e-06
41571,2659,0.0095,1.95e-06
41580,2660,0.0054,1.95e-06
41596,2661,0.011,9.8e-07
41612,2662,0.0076,9.8e-07
41628,2663,0.014,9.8e-07
41644,2664,0.0046,9.8e-07
41660,2665,0.0328,9.8e-07
41676,2666,0.0042,9.8e-07
41692,2667,0.0073,9.8e-07
41708,2668,0.0026,9.8e-07
41724,2669,0.0012,9.8e-07
41740,2670,0.0139,9.8e-07
41756,2671,0.0075,9.8e-07
41772,2672,0.0096,9.8e-07
41788,2673,0.0064,9.8e-07
41804,2674,0.0033,9.8e-07
41820,2675,0.009,9.8e-07
41836,2676,0.0055,9.8e-07
41852,2677,0.0286,9.8e-07
41868,2678,0.0103,9.8e-07
41877,2679,0.0036,9.8e-07
41893,2680,0.0051,9.8e-07
41909,2681,0.0029,9.8e-07
41925,2682,0.025,9.8e-07
41941,2683,0.0321,9.8e-07
41957,2684,0.0058,9.8e-07
41973,2685,0.0092,9.8e-07
41989,2686,0.0052,9.8e-07
42005,2687,0.0085,9.8e-07
42021,2688,0.0126,9.8e-07
42037,2689,0.0062,9.8e-07
42053,2690,0.0072,9.8e-07
42069,2691,0.0062,9.8e-07
42085,2692,0.0068,9.8e-07
